股票代码,date,prediction,TS代码,股票名称,地域,所属行业,股票全称,英文全称,拼音缩写,市场类型,交易所代码,上市日期,实控人名称,实控人企业性质
603181,202512,0.9111160193830772,603181.SH,皇马科技,浙江,化工原料,浙江皇马科技股份有限公司,"Zhejiang Huangma Technology Co.,Ltd",HMKJ,主板,SSE,20170824,王伟松,民营企业
001389,202512,0.9108923291075394,001389.SZ,广合科技,广东,元器件,广州广合科技股份有限公司,Delton Technology (Guangzhou) Inc.,GHKJ,主板,SZSE,20240402,肖红星,民营企业
600010,202512,0.9105581015334404,600010.SH,包钢股份,内蒙,普钢,内蒙古包钢钢联股份有限公司,"Inner Mongolia BaoTou Steel Union Co.,Ltd.",BGGF,主板,SSE,20010309,内蒙古自治区人民政府,地方国有企业
600107,202512,0.9104580269485394,600107.SH,ST尔雅,湖北,服饰,湖北美尔雅股份有限公司,"Hubei Mailyard Share Co., Ltd.",STEY,主板,SSE,19971106,郑继平,民营企业
600371,202512,0.9102395680298316,600371.SH,万向德农,黑龙江,种植业,万向德农股份有限公司,"Wanxiang Doneed Co.,Ltd.",WXDN,主板,SSE,20020916,鲁伟鼎,民营企业
603360,202512,0.9100054150406336,603360.SH,百傲化学,辽宁,农药化肥,大连百傲化学股份有限公司,Dalian Bio-Chem Company Limited,BAHX,主板,SSE,20170206,刘宪武,民营企业
002038,202512,0.9099053404557328,002038.SZ,双鹭药业,北京,生物制药,北京双鹭药业股份有限公司,"Beijing Sl Pharmaceutical Co.,Ltd.",SLYY,主板,SZSE,20040909,徐明波,民营企业
000925,202512,0.9093552696413412,000925.SZ,众合科技,浙江,运输设备,浙江众合科技股份有限公司,"UniTTEC Co.,Ltd.",ZHKJ,主板,SZSE,19990611,无实际控制人,其他
002538,202512,0.9090158107104118,002538.SZ,司尔特,安徽,农药化肥,安徽省司尔特肥业股份有限公司,"Anhui Sierte Fertilizer Industry Co.,LTD",SET,主板,SZSE,20110118,袁启宏,民营企业
601595,202512,0.9081315123219212,601595.SH,上海电影,上海,影视音像,上海电影股份有限公司,"Shanghai Film Co.,Ltd.",SHDY,主板,SSE,20160817,上海市国有资产监督管理委员会,地方国有企业
603308,202512,0.9079104377247984,603308.SH,应流股份,安徽,机械基件,安徽应流机电股份有限公司,"Anhui Yingliu Electromechanical Co.,Ltd",YLGF,主板,SSE,20140122,杜应流,民营企业
000831,202512,0.9075814415075296,000831.SZ,中国稀土,江西,小金属,中国稀土集团资源科技股份有限公司,"China Rare Earth Resources And Technology Co., Ltd.",ZGXT,主板,SZSE,19980911,国务院国有资产监督管理委员会,中央企业
000078,202512,0.9074682885305532,000078.SZ,海王生物,深圳,医药商业,深圳市海王生物工程股份有限公司,"Shenzhen Neptunus Bioengineering Co.,Ltd.",HWSW,主板,SZSE,19981218,张思民,民营企业
600163,202512,0.907465672852138,600163.SH,中闽能源,福建,新型电力,中闽能源股份有限公司,"Zhongmin Energy Co., Ltd.",ZMNY,主板,SSE,19980602,福建省人民政府国有资产监督管理委员会,地方国有企业
603610,202512,0.907028755014723,603610.SH,麒盛科技,浙江,家居用品,麒盛科技股份有限公司,Keeson Technology Corporation Limited,QSKJ,主板,SSE,20191029,唐国海,民营企业
000049,202512,0.9069182177161615,000049.SZ,德赛电池,深圳,电气设备,深圳市德赛电池科技股份有限公司,"Shenzhen Desay Battery Technology Co., Ltd.",DSDC,主板,SZSE,19950320,无实际控制人,其他
603929,202512,0.90636291554494,603929.SH,亚翔集成,江苏,装修装饰,亚翔系统集成科技(苏州)股份有限公司,"L&K Engineering (Suzhou) Co.,Ltd.",YXJC,主板,SSE,20161230,姚祖骧,外资
002530,202512,0.9058154604089634,002530.SZ,金财互联,江苏,专用机械,金财互联控股股份有限公司,JC Finance & Tax Interconnect Holdings Ltd.,JCHL,主板,SZSE,20101231,无实际控制人,其他
603937,202512,0.905699691753572,603937.SH,丽岛新材,江苏,铝,江苏丽岛新材料股份有限公司,"Jiangsu Lidao New Material Co., Ltd.",LDXC,主板,SSE,20171102,蔡征国,民营企业
001300,202512,0.904607397160034,001300.SZ,三柏硕,山东,文教休闲,青岛三柏硕健康科技股份有限公司,"Sportsoul Co.,Ltd.",SBS,主板,SZSE,20221019,朱希龙,民营企业
603108,202512,0.9042679382291048,603108.SH,润达医疗,上海,医药商业,上海润达医疗科技股份有限公司,"Shanghai Runda Medical Technology Co., Ltd.",RDYL,主板,SSE,20150527,杭州市拱墅区人民政府,地方国有企业
000980,202512,0.9041600166089584,000980.SZ,众泰汽车,浙江,汽车配件,众泰汽车股份有限公司,"Zotye Automobile Co., Ltd",ZTQC,主板,SZSE,20000616,无实际控制人,其他
000819,202512,0.9031651809219066,000819.SZ,岳阳兴长,湖南,石油加工,岳阳兴长石化股份有限公司,"Yueyang Xingchang Petro-chemical Co.,Ltd.",YYXC,主板,SZSE,19970625,国务院国有资产监督管理委员会,中央企业
000659,202512,0.9023914198319772,000659.SZ,珠海中富,广东,广告包装,珠海中富实业股份有限公司,"Zhuhai Zhongfu Enterprise Co.,Ltd.",ZHZF,主板,SZSE,19961203,无实际控制人,其他
600202,202512,0.901286046846364,600202.SH,哈空调,黑龙江,专用机械,哈尔滨空调股份有限公司,"Harbin Air Conditioning Co.,Ltd.",HKT,主板,SSE,19990603,哈尔滨市人民政府国有资产监督管理委员会,地方国有企业
002693,202512,0.8998385992514062,002693.SZ,*ST双成,海南,生物制药,海南双成药业股份有限公司,"Hainan Shuangcheng Pharmaceuticals Co., Ltd.",*STSC,主板,SZSE,20120808,王成栋,民营企业
000995,202512,0.8991858381736986,000995.SZ,皇台酒业,甘肃,白酒,甘肃皇台酒业股份有限公司,"Gansu Huangtai Wine-Marketing Industry Co.,Ltd.",HTJY,主板,SZSE,20000807,赵满堂,民营企业
001205,202512,0.8991806068168685,001205.SZ,盛航股份,江苏,水运,南京盛航海运股份有限公司,"Nanjing Shenghang Shipping Co, Ltd.",SHGF,主板,SZSE,20210513,尚吉永,民营企业
600712,202512,0.8990726851967222,600712.SH,南宁百货,广西,百货,南宁百货大楼股份有限公司,"Nanning Department Store Co.,Ltd.",NNBH,主板,SSE,19960626,广西壮族自治区南宁市人民政府国有资产监督管理委员会,地方国有企业
002406,202512,0.8990674538398921,002406.SZ,远东传动,河南,汽车配件,许昌远东传动轴股份有限公司,"Xuchang Yuandong Drive Shaft Co., Ltd.",YDCD,主板,SZSE,20100518,刘延生,民营企业
600691,202512,0.898964763576576,600691.SH,潞化科技,山西,农药化肥,山西潞安化工科技股份有限公司,"Shanxi Lu'an Chemical Technology Co.,Ltd.",LHKJ,主板,SSE,19931119,山西省人民政府国有资产监督管理委员会,地方国有企业
601677,202512,0.8988463792427693,601677.SH,明泰铝业,河南,铝,河南明泰铝业股份有限公司,"Henan Mingtai Al.Industrial Co.,Ltd.",MTLY,主板,SSE,20110919,马廷义,民营企业
600094,202512,0.8987332262657929,600094.SH,大名城,上海,区域地产,上海大名城企业股份有限公司,Greattown Holdings Ltd.,DMC,主板,SSE,19970703,俞培俤,外资
002065,202512,0.8981831554514014,002065.SZ,东华软件,北京,软件服务,东华软件股份公司,"DHC Software Co.,Ltd.",DHRJ,主板,SZSE,20060823,薛向东,民营企业
002723,202512,0.8975303943736938,002723.SZ,小崧股份,广东,家用电器,广东小崧科技股份有限公司,"Kennede Electronics MFG. Co., Ltd.",XSGF,主板,SZSE,20140129,蔡小如,民营企业
605338,202512,0.897409394361472,605338.SH,巴比食品,上海,食品,中饮巴比食品股份有限公司,"Zhongyin Babi Food Co.,Ltd.",BBSP,主板,SSE,20201012,刘会平,民营企业
002809,202512,0.8970882451794484,002809.SZ,红墙股份,广东,化工原料,广东红墙新材料股份有限公司,"Guangdong Redwall New Materials Co., Ltd.",HQGF,主板,SZSE,20160823,刘连军,民营企业
603077,202512,0.8965250959729814,603077.SH,和邦生物,四川,化工原料,四川和邦生物科技股份有限公司,"Sichuan Hebang Biotechnology Co.,Ltd.",HBSW,主板,SSE,20120731,贺正刚,民营企业
002707,202512,0.8959697938017597,002707.SZ,众信旅游,北京,旅游服务,众信旅游集团股份有限公司,"UTour Group Co., Ltd.",ZXLY,主板,SZSE,20140123,冯滨,民营企业
002598,202512,0.8956381819060756,002598.SZ,山东章鼓,山东,机械基件,山东省章丘鼓风机股份有限公司,"Shandong Zhangqiu Blower Co.,Ltd.",SDZG,主板,SZSE,20110707,济南市章丘区财政局,地方国有企业
000715,202512,0.8955276446075143,000715.SZ,中兴商业,辽宁,百货,中兴-沈阳商业大厦(集团)股份有限公司,"Zhongxing Shenyang Commercial Building Group Co., Ltd.",ZXSY,主板,SZSE,19970508,方威,民营企业
603920,202512,0.8952012640686605,603920.SH,世运电路,广东,元器件,广东世运电路科技股份有限公司,"Olympic Circuit Technology Co.,Ltd.",SYDL,主板,SSE,20170426,佛山市顺德区国有资产监督管理局,地方国有企业
603037,202512,0.894753883517585,603037.SH,凯众股份,上海,汽车配件,上海凯众材料科技股份有限公司,"Shanghai Carthane Co.,Ltd.",KZGF,主板,SSE,20170120,杨建刚,民营企业
603194,202512,0.893761663508948,603194.SH,中力股份,浙江,工程机械,浙江中力机械股份有限公司,"Zhejiang E-P Equipment Co., Ltd.",ZLGF,主板,SSE,20241224,何金辉,民营企业
002666,202512,0.892764212143481,002666.SZ,德联集团,广东,化工原料,广东德联集团股份有限公司,"Guangdong Delian Group Co., Ltd",DLJT,主板,SZSE,20120327,徐咸大,民营企业
002815,202512,0.891995682410382,002815.SZ,崇达技术,深圳,元器件,崇达技术股份有限公司,"Suntak Technology Co., Ltd.",CDJS,主板,SZSE,20161012,姜雪飞,民营企业
000063,202512,0.8915509175377215,000063.SZ,中兴通讯,深圳,通信设备,中兴通讯股份有限公司,ZTE Corporation,ZXTX,主板,SZSE,19971118,无实际控制人,其他
600939,202512,0.8914560743096507,600939.SH,重庆建工,重庆,建筑工程,重庆建工集团股份有限公司,"Chongqing Construction Engineering Group Co.,Ltd.",CQJG,主板,SSE,20170221,重庆市国有资产监督管理委员会,地方国有企业
600219,202512,0.8914429959175753,600219.SH,南山铝业,山东,铝,山东南山铝业股份有限公司,"Shandong Nanshan Aluminium Co.,Ltd.",NSLY,主板,SSE,19991223,龙口市东江街道南山村村民委员会,民营企业
000670,202512,0.8913376899758441,000670.SZ,盈方微,湖北,元器件,盈方微电子股份有限公司,"Infotmic Co.,Ltd",YFW,主板,SZSE,19961217,无实际控制人,其他
600684,202512,0.890671850506061,600684.SH,珠江股份,广东,区域地产,广州珠江发展集团股份有限公司,"Guangzhou Pearl River Development Group co.,Ltd.",ZJGF,主板,SSE,19931028,广州市人民政府国有资产监督管理委员会,地方国有企业
002544,202512,0.8898954737377166,002544.SZ,普天科技,广东,通信设备,中电科普天科技股份有限公司,"Cetc Potevio Science&Technology Co.,Ltd.",PTKJ,主板,SZSE,20110128,中国电子科技集团有限公司,中央企业
003026,202512,0.8888980223722495,003026.SZ,中晶科技,浙江,半导体,浙江中晶科技股份有限公司,"Zhejiang MTCN Technology Co.,Ltd.",ZJKJ,主板,SZSE,20201218,徐一俊,民营企业
600033,202512,0.8887874850736882,600033.SH,福建高速,福建,路桥,福建发展高速公路股份有限公司,"Fujian Expressway Development Co.,Ltd.",FJGS,主板,SSE,20010209,福建省人民政府国有资产监督管理委员会,地方国有企业
002585,202512,0.8866951234362682,002585.SZ,双星新材,江苏,塑料,江苏双星彩塑新材料股份有限公司,"Jiangsu Shuangxing Color Plastic New Materials Co.,Ltd.",SXXC,主板,SZSE,20110602,吴培服,民营企业
603739,202512,0.8860240526096549,603739.SH,蔚蓝生物,山东,农业综合,青岛蔚蓝生物股份有限公司,Qingdao Vland Biotech INC.,WLSW,主板,SSE,20190116,黄炳亮,民营企业
002663,202512,0.8859239780247539,002663.SZ,普邦股份,广东,建筑工程,广州普邦园林股份有限公司,"Pubang Landscape Architecture Co.,Ltd.",PBGF,主板,SZSE,20120316,涂善忠,民营企业
600259,202512,0.8856924407139709,600259.SH,中稀有色,海南,小金属,中稀有色金属股份有限公司,"China Rare Earth Nonferrous Metals Co.,Ltd.",ZXYS,主板,SSE,20000525,中国稀土集团有限公司,中央企业
600300,202512,0.8854687504384332,600300.SH,维维股份,江苏,软饮料,维维食品饮料股份有限公司,"VV Food & Beverage Co.,Ltd",WWGF,主板,SSE,20000630,徐州市人民政府国有资产监督管理委员会,地方国有企业
002432,202512,0.8832632358240367,002432.SZ,九安医疗,天津,医疗保健,天津九安医疗电子股份有限公司,"Andon Health Co., Ltd.",JAYL,主板,SZSE,20100610,刘毅,民营企业
002373,202512,0.8825973963542536,002373.SZ,千方科技,北京,软件服务,北京千方科技股份有限公司,"China TransInfo Technology Co.,Ltd.",QFKJ,主板,SZSE,20100318,夏曙东,民营企业
002023,202512,0.8823737060787159,002023.SZ,海特高新,四川,航空,四川海特高新技术股份有限公司,"Sichuan Haite High-Tech Co.,Ltd.",HTGX,主板,SZSE,20040721,李飚,民营企业
600230,202512,0.8821500158031781,600230.SH,沧州大化,河北,化工原料,沧州大化股份有限公司,"Cangzhou Dahua Co.,Ltd",CZDH,主板,SSE,20000406,国务院国有资产监督管理委员会,中央企业
603275,202512,0.8819394039197158,603275.SH,众辰科技,上海,电器仪表,上海众辰电子科技股份有限公司,"Shanghai Zhongchen Electronic Technology Co.,Ltd.",ZCKJ,主板,SSE,20230823,张建军,民营企业
003017,202512,0.881713097965763,003017.SZ,大洋生物,浙江,化工原料,浙江大洋生物科技集团股份有限公司,"Zhejiang Dayang Biotech Group Co., Ltd.",DYSW,主板,SZSE,20201026,陈阳贵,民营企业
002021,202512,0.8813867174269091,002021.SZ,中捷资源,浙江,纺织机械,中捷资源投资股份有限公司,"Zoje Resources Investment Co.,Ltd.",ZJZY,主板,SZSE,20040715,无实际控制人,其他
002380,202512,0.8813814860700789,002380.SZ,科远智慧,江苏,软件服务,南京科远智慧科技集团股份有限公司,"Nanjing Sciyon Wisdom Technology Group Co., Ltd.",KYZH,主板,SZSE,20100331,刘国耀,民营企业
603269,202512,0.8812683330931026,603269.SH,海鸥股份,江苏,机械基件,江苏海鸥冷却塔股份有限公司,"Jiangsu Seagull Cooling Tower Co.,Ltd.",HOGF,主板,SSE,20170517,金敖大,民营企业
001211,202512,0.8811656428297865,001211.SZ,双枪科技,浙江,家居用品,双枪科技股份有限公司,"Suncha Technology Co., Ltd.",SQKJ,主板,SZSE,20210805,郑承烈,民营企业
600538,202512,0.8807208779571261,600538.SH,国发股份,广西,医药商业,北海国发川山生物股份有限公司,"Beihai Gofar Chuanshan Biological Co., Ltd.",GFGF,主板,SSE,20030114,朱蓉娟,民营企业
002122,202512,0.8806103406585648,002122.SZ,ST汇洲,浙江,机床制造,汇洲智能技术集团股份有限公司,"HuiZhou Intelligence Technology Group Co., Ltd",STHZ,主板,SZSE,20070328,无实际控制人,其他
603703,202512,0.8806077249801496,603703.SH,盛洋科技,浙江,元器件,浙江盛洋科技股份有限公司,"Zhejiang Shengyang Science and Technology Co., Ltd.",SYKJ,主板,SSE,20150423,叶利明,民营企业
002055,202512,0.8803892660614421,002055.SZ,ST得润,深圳,元器件,深圳市得润电子股份有限公司,"Shenzhen Deren Electronic Co.,Ltd.",STDR,主板,SZSE,20060725,邱建民,民营企业
603489,202512,0.8802787287628807,603489.SH,八方股份,江苏,电气设备,八方电气(苏州)股份有限公司,"Bafang Electric(Suzhou) Co.,Ltd.",BFGF,主板,SSE,20191111,王清华,民营企业
603350,202512,0.8801708071427344,603350.SH,安乃达,上海,电气设备,安乃达驱动技术(上海)股份有限公司,"Ananda Drive Techniques(Shanghai)Co., Ltd.",AND,主板,SSE,20240703,黄洪岳,民营企业
002713,202512,0.8792943557894892,002713.SZ,*ST东易,北京,装修装饰,东易日盛家居装饰集团股份有限公司,"Dong Yi Ri Sheng Home Decoration Group Co.,Ltd.",*STDY,主板,SZSE,20140219,张建华,民营企业
603068,202512,0.8791759714556825,603068.SH,博通集成,上海,半导体,博通集成电路(上海)股份有限公司,Beken Corporation,BTJC,主板,SSE,20190415,Pengfei Zhang,外资
600897,202512,0.8791707400988523,600897.SH,厦门空港,福建,机场,元翔(厦门)国际航空港股份有限公司,"Xiamen International Airport Co., Ltd.",XMKG,主板,SSE,19960531,厦门市人民政府国有资产监督管理委员会,地方国有企业
601619,202512,0.8789522811801448,601619.SH,嘉泽新能,宁夏,新型电力,嘉泽新能源股份有限公司,Jiaze Renewables Corporation Limited,JZXN,主板,SSE,20170720,陈波,民营企业
603601,202512,0.8774073746787012,603601.SH,再升科技,重庆,玻璃,重庆再升科技股份有限公司,"Chongqing Zaisheng Technology Corp., Ltd.",ZSKJ,主板,SSE,20150122,郭茂,民营企业
603255,202512,0.8772916060233097,603255.SH,鼎际得,辽宁,化工原料,辽宁鼎际得石化股份有限公司,"Liaoning Dingjide Petrochemical Co., Ltd.",DJD,主板,SSE,20220818,张再明,民营企业
