股票代码,date,prediction,TS代码,股票名称,地域,所属行业,股票全称,英文全称,拼音缩写,市场类型,交易所代码,上市日期,实控人名称,实控人企业性质
603350,202602,3.004928575055726,603350.SH,安乃达,上海,电气设备,安乃达驱动技术(上海)股份有限公司,"Ananda Drive Techniques(Shanghai)Co., Ltd.",AND,主板,SSE,20240703,黄洪岳,民营企业
603013,202602,3.0049123355900504,603013.SH,亚普股份,江苏,汽车配件,亚普汽车部件股份有限公司,"Yapp Automotive Systems Co., Ltd.",YPGF,主板,SSE,20180509,国家开发投资集团有限公司,中央企业
603718,202602,3.004904379673805,603718.SH,海利生物,上海,农业综合,上海海利生物技术股份有限公司,"Shanghai Hile Bio-Technology Co., Ltd.",HLSW,主板,SSE,20150515,张海明,民营企业
600613,202602,3.004694904785951,600613.SH,神奇制药,上海,中成药,上海神奇制药投资管理股份有限公司,"Shanghai Shenqi Pharmaceutical Investment Management Co.,Ltd.",SQZY,主板,SSE,19920820,文邦英,民营企业
002648,202602,3.0045311686898555,002648.SZ,卫星化学,浙江,化工原料,卫星化学股份有限公司,"Satellite Chemical Co.,Ltd.",WXHX,主板,SZSE,20111228,杨卫东,民营企业
603398,202602,3.004525864745692,603398.SH,*ST沐邦,江西,电气设备,江西沐邦高科股份有限公司,"Mubang High-Tech Co., Ltd.",*STMB,主板,SSE,20151209,廖志远,民营企业
600163,202602,3.0042921944759167,600163.SH,中闽能源,福建,新型电力,中闽能源股份有限公司,"Zhongmin Energy Co., Ltd.",ZMNY,主板,SSE,19980602,福建省人民政府国有资产监督管理委员会,地方国有企业
603950,202602,3.004262695149833,603950.SH,长源东谷,湖北,汽车配件,襄阳长源东谷实业股份有限公司,"Xiangyang Changyuandonggu Industry Co.,Ltd.",CYDG,主板,SSE,20200526,李佐元,外资
002088,202602,3.004074763671817,002088.SZ,鲁阳节能,山东,矿物制品,山东鲁阳节能材料股份有限公司,"Luyang Energy-Saving Materials Co.,Ltd.",LYJN,主板,SZSE,20061130,José E. Feliciano,外资
600630,202602,3.0037204441256247,600630.SH,龙头股份,上海,服饰,上海龙头(集团)股份有限公司,Shanghai Dragon Corporation,LTGF,主板,SSE,19930209,上海市国有资产监督管理委员会,地方国有企业
000404,202602,3.003704204659949,000404.SZ,长虹华意,江西,家用电器,长虹华意压缩机股份有限公司,"Changhong Huayi Compressor Co., Ltd.",CHHY,主板,SZSE,19960619,绵阳市国有资产监督管理委员会,地方国有企业
603167,202602,3.0035699678899377,603167.SH,渤海轮渡,山东,水运,渤海轮渡集团股份有限公司,"Bohai Ferry Group Co.,Ltd.",BHLD,主板,SSE,20120906,辽宁省人民政府国有资产监督管理委员会,地方国有企业
001258,202602,3.0035162731819334,001258.SZ,立新能源,新疆,新型电力,新疆立新能源股份有限公司,"Xinjiang Lixin Energy Co., Ltd",LXNY,主板,SZSE,20220727,新疆维吾尔自治区人民政府国有资产监督管理委员会,地方国有企业
605080,202602,3.0034572745297656,605080.SH,浙江自然,浙江,文教休闲,浙江大自然户外用品股份有限公司,Zhejiang Natural Outdoor Goods Inc.,ZJZR,主板,SSE,20210506,夏永辉,民营企业
603036,202602,3.003454622557684,603036.SH,如通股份,江苏,专用机械,江苏如通石油机械股份有限公司,"Jiangsu Rutong Petro-Machinery Co., Ltd.",RTGF,主板,SSE,20161209,无实际控制人,其他
603330,202602,3.0032424956977475,603330.SH,天洋新材,上海,塑料,天洋新材(上海)科技股份有限公司,"Tianyang New Materials(Shanghai)Technology Co.,Ltd.",TYXC,主板,SSE,20170213,茹伯兴,民营企业
600191,202602,3.0032156483437453,600191.SH,华资实业,内蒙,食品,包头华资实业股份有限公司,"Baotou Huazi Industry Co., Ltd.",HZSY,主板,SSE,19981210,宋民松,民营企业
002616,202602,3.0032156483437453,002616.SZ,长青集团,广东,环境保护,广东长青(集团)股份有限公司,Guangdong Chant Group Inc.,CQJT,主板,SZSE,20110920,何启强,民营企业
605179,202602,3.003140410225902,605179.SH,一鸣食品,浙江,乳制品,浙江一鸣食品股份有限公司,"Zhejiang Yiming Food Co., Ltd.",YMSP,主板,SSE,20201228,朱明春,民营企业
002076,202602,3.0031056069556543,002076.SZ,*ST星光,广东,家用电器,广东星光发展股份有限公司,"Cnlight Co.,Ltd",*STXG,主板,SZSE,20061025,戴俊威,民营企业
603530,202602,3.0029498267758044,603530.SH,神马电力,江苏,电气设备,江苏神马电力股份有限公司,"Jiangsu Shemar Electric Co.,Ltd.",SMDL,主板,SSE,20190805,马斌,民营企业
600821,202602,3.002759243325707,600821.SH,金开新能,天津,新型电力,金开新能源股份有限公司,NYOCOR Company Limited,JKXN,主板,SSE,19940128,天津市人民政府国有资产监督管理委员会,地方国有企业
002430,202602,3.00265450588178,002430.SZ,杭氧股份,浙江,化工机械,杭氧集团股份有限公司,"Hangzhou Oxygen Plant Group Co.,Ltd.",HYGF,主板,SZSE,20100610,杭州市人民政府国有资产监督管理委员会,地方国有企业
002675,202602,3.002630310499859,002675.SZ,东诚药业,山东,化学制药,烟台东诚药业集团股份有限公司,"Yantai Dongcheng Biochemicals Co.,Ltd",DCYY,主板,SZSE,20120525,由守谊,民营企业
002268,202602,3.002614398667369,002268.SZ,电科网安,四川,IT设备,中电科网络安全科技股份有限公司,"CETC Cyberspace Security Technology Co.,Ltd.",DKWA,主板,SZSE,20080811,中国电子科技集团有限公司,中央企业
600661,202602,3.0025176171396866,600661.SH,昂立教育,上海,文教休闲,上海新南洋昂立教育科技股份有限公司,"Shanghai Xinnanyang Only Education & Technology Co., Ltd",ALJY,主板,SSE,19930614,周传有,民营企业
002869,202602,3.00250700925136,002869.SZ,金溢科技,深圳,通信设备,深圳市金溢科技股份有限公司,"Shenzhen Genvict Technologies Co.,Ltd",JYKJ,主板,SZSE,20170515,罗瑞发,民营企业
002978,202602,3.002458618487519,002978.SZ,安宁股份,四川,小金属,四川安宁铁钛股份有限公司,"Sichuan Anning Iron And Titanium Co.,Ltd.",ANGF,主板,SZSE,20200417,罗阳勇,民营企业
603662,202602,3.002380728397594,603662.SH,柯力传感,浙江,电器仪表,宁波柯力传感科技股份有限公司,"Keli Sensing Technology (Ningbo) Co.,Ltd.",KLCG,主板,SSE,20190806,柯建东,民营企业
000410,202602,3.002356533015673,000410.SZ,沈阳机床,辽宁,机床制造,沈阳机床股份有限公司,"Shenyang Machine Tool Co.,Ltd.",SYJC,主板,SZSE,19960718,国务院国有资产监督管理委员会,中央企业
605001,202602,3.002329685661671,605001.SH,威奥股份,山东,运输设备,青岛威奥轨道股份有限公司,"Qingdao Victall Railway Co., Ltd.",WAGF,主板,SSE,20200522,孙汉本,民营企业
000929,202602,3.0020048654415623,000929.SZ,*ST兰黄,甘肃,啤酒,兰州黄河企业股份有限公司,"Lanzhou Huanghe Enterprise Co.,Ltd.",*STLH,主板,SZSE,19990623,谭岳鑫,民营企业
601877,202602,3.0019027799697167,601877.SH,正泰电器,浙江,电气设备,浙江正泰电器股份有限公司,"Zhejiang Chint Electrics Co.,Ltd.",ZTDQ,主板,SSE,20100121,南存辉,民营企业
600022,202602,3.00169065310978,600022.SH,山东钢铁,山东,普钢,山东钢铁股份有限公司,Shandong Iron And Steel Company Ltd,SDGT,主板,SSE,20040629,山东省人民政府国有资产监督管理委员会,地方国有企业
002441,202602,3.001682697193535,002441.SZ,众业达,广东,电气设备,众业达电气股份有限公司,"Zhongyeda Electric Co.,Ltd.",ZYD,主板,SZSE,20100706,吴开贤,民营企业
002449,202602,3.0016316544576123,002449.SZ,国星光电,广东,半导体,佛山市国星光电股份有限公司,"Foshan NationStar Optoelectronics Co., Ltd",GXGD,主板,SZSE,20100716,广东省人民政府,地方国有企业
600979,202602,3.0014732223056804,600979.SH,广安爱众,四川,水力发电,四川广安爱众股份有限公司,"Sichuan Guangan AAA Public Co.,Ltd.",GAAZ,主板,SSE,20040906,广安市广安区人民政府,地方国有企业
603506,202602,3.0013605289455083,603506.SH,南都物业,浙江,房产服务,南都物业服务集团股份有限公司,"Nacity Property Service Group Co.,Ltd.",NDWY,主板,SSE,20180201,韩芳,民营企业
002453,202602,3.0011941408773315,002453.SZ,华软科技,北京,化工原料,金陵华软科技股份有限公司,"Great Chinasoft Technology Co.,Ltd",HRKJ,主板,SZSE,20100720,张景明,民营企业
000006,202602,3.000689345095452,000006.SZ,深振业Ａ,深圳,区域地产,深圳市振业(集团)股份有限公司,"Shenzhen Zhenye(Group) Co.,Ltd.",SZYA,主板,SZSE,19920427,深圳市人民政府国有资产监督管理委员会,地方国有企业
603387,202602,3.000560412269604,603387.SH,基蛋生物,江苏,医疗保健,基蛋生物科技股份有限公司,"Getein Biotech,Inc",JDSW,主板,SSE,20170717,苏恩本,民营企业
000989,202602,3.0005362168876832,000989.SZ,九芝堂,湖南,中成药,九芝堂股份有限公司,"Jiuzhitang Co.,Ltd.",JZT,主板,SZSE,20000628,黑龙江省人民政府国有资产监督管理委员会,地方国有企业
600053,202602,3.00044506693735,600053.SH,九鼎投资,江西,多元金融,昆吾九鼎投资控股股份有限公司,"Kunwu Jiuding Investment Holdings Co., Ltd",JDTZ,主板,SSE,19970418,吴刚,民营企业
600318,202602,3.000286634785418,600318.SH,新力金融,安徽,多元金融,安徽新力金融股份有限公司,"Anhui Xinli Finance Co.,Ltd.",XLJR,主板,SSE,20001208,安徽省供销合作社联合社,集体企业
605318,202602,3.000181897341491,605318.SH,法狮龙,浙江,其他建材,法狮龙家居建材股份有限公司,Fsilon Furnishing and Construction Materials Corporation,FSL,主板,SSE,20200803,沈正华,民营企业
605289,202602,2.9999886619193115,605289.SH,罗曼股份,上海,建筑工程,上海罗曼科技股份有限公司,Shanghai Luoman Technologies Inc.,LMGF,主板,SSE,20210426,孙建鸣,民营企业
603606,202602,2.9996476022335274,603606.SH,东方电缆,浙江,电气设备,宁波东方电缆股份有限公司,"Ningbo Orient Wires & Cables Co.,Ltd.",DFDL,主板,SSE,20141015,夏崇耀,民营企业
600235,202602,2.9995939075255227,600235.SH,民丰特纸,浙江,造纸,民丰特种纸股份有限公司,"Minfeng Special Paper Co., ltd.",MFTZ,主板,SSE,20000615,浙江省嘉兴市人民政府国有资产监督管理委员会,地方国有企业
600724,202602,2.9995428647896,600724.SH,宁波富达,浙江,综合类,宁波富达股份有限公司,Ningbo Fuda Company Limited,NBFD,主板,SSE,19960716,宁波市人民政府国有资产监督管理委员会,地方国有企业
002933,202602,2.99912954659124,002933.SZ,新兴装备,北京,航空,北京新兴东方航空装备股份有限公司,"Beijing Emerging Eastern Aviation Equipment Co., Ltd.",XXZB,主板,SZSE,20180828,陕西省人民政府国有资产监督管理委员会,地方国有企业
601038,202602,2.999113307125564,601038.SH,一拖股份,河南,农用机械,第一拖拉机股份有限公司,First Tractor Company Limited,YTGF,主板,SSE,20120808,中国机械工业集团有限公司,中央企业
600638,202602,2.9990811558273984,600638.SH,新黄浦,上海,区域地产,上海新黄浦实业集团股份有限公司,"Shanghai New Huang Pu Industrial Group Co., Ltd.",XHP,主板,SSE,19930326,北京国际信托有限公司,地方国有企业
001222,202602,2.9988690289674618,001222.SZ,源飞宠物,浙江,文教休闲,温州源飞宠物玩具制品股份有限公司,"Wenzhou Yuanfei Pet Toy Products Co., Ltd.",YFCW,主板,SZSE,20220818,庄明允,民营企业
601858,202602,2.998812682287376,601858.SH,中国科传,北京,出版业,中国科技出版传媒股份有限公司,China Science Publishing & Media Ltd.,ZGKC,主板,SSE,20170118,中国科学院控股有限公司,中央企业
600416,202602,2.9987778790171284,600416.SH,湘电股份,湖南,电气设备,湘潭电机股份有限公司,"Xiangtan Electric Manufacturing Co., Ltd.",XDGF,主板,SSE,20020718,湖南省人民政府国有资产监督管理委员会,地方国有企业
601899,202602,2.9986810974894462,601899.SH,紫金矿业,福建,铜,紫金矿业集团股份有限公司,Zijin Mining Group Company Limited,ZJKY,主板,SSE,20080425,上杭县财政局,地方国有企业
002390,202602,2.9986005554274398,002390.SZ,信邦制药,贵州,医药商业,贵州信邦制药股份有限公司,"Guizhou Xinbang Pharmaceutical Co.,Ltd",XBZY,主板,SZSE,20100416,安吉,民营企业
002768,202602,2.998573708073437,002768.SZ,国恩股份,山东,塑料,青岛国恩科技股份有限公司,"Qingdao Gon Technology Co., Ltd.",GEGF,主板,SZSE,20150630,王爱国,民营企业
603418,202602,2.998555144268866,603418.SH,友升股份,上海,汽车配件,上海友升铝业股份有限公司,"Shanghai Unison Aluminium Products Co., Ltd.",YSGF,主板,SSE,20250923,罗世兵,民营企业
600782,202602,2.99814149843732,600782.SH,新钢股份,江西,普钢,新余钢铁股份有限公司,"Xinyu Iron & Steel Co.,Ltd.",XGGF,主板,SSE,19961225,国务院国有资产监督管理委员会,中央企业
600331,202602,2.997972458397061,600331.SH,宏达股份,四川,农药化肥,四川宏达股份有限公司,"Sichuan Hongda Co., Ltd.",HDGF,主板,SSE,20011220,四川省政府国有资产监督管理委员会,地方国有企业
603035,202602,2.9976045513572744,603035.SH,常熟汽饰,江苏,汽车配件,江苏常熟汽饰集团股份有限公司,"Jiangsu Changshu Automotive Trim Group Co., Ltd.",CSQS,主板,SSE,20170105,罗小春,民营企业
002990,202602,2.997548204677188,002990.SZ,盛视科技,深圳,软件服务,盛视科技股份有限公司,Maxvision Technology Corp.,SSKJ,主板,SZSE,20200525,瞿磊,民营企业
000899,202602,2.997529313239431,000899.SZ,赣能股份,江西,火力发电,江西赣能股份有限公司,"Jiangxi Ganneng Co.,Ltd",GNGF,主板,SZSE,19971126,江西省国有资产监督管理委员会,地方国有企业
600909,202602,2.997521357323186,600909.SH,华安证券,安徽,证券,华安证券股份有限公司,"Huaan Securities Co., Ltd.",HAZQ,主板,SSE,20161206,安徽省人民政府国有资产监督管理委员会,地方国有企业
002859,202602,2.9974998139133477,002859.SZ,洁美科技,浙江,元器件,浙江洁美电子科技股份有限公司,"Zhejiang Jiemei Electronic And Technology Co.,Ltd.",JMKJ,主板,SZSE,20170407,方隽云,民营企业
002431,202602,2.997328121901007,002431.SZ,棕榈股份,河南,建筑工程,棕榈生态城镇发展股份有限公司,"Palm Eco-Town Development Co., Ltd.",ZLGF,主板,SZSE,20100610,河南省人民政府国有资产监督管理委员会,地方国有企业
600955,202602,2.997306578491168,600955.SH,维远股份,山东,化工原料,利华益维远化学股份有限公司,"Lihuayi Weiyuan Chemical Co., Ltd.",WYGF,主板,SSE,20210915,徐云亭,民营企业
002566,202602,2.9971481463392364,002566.SZ,益盛药业,吉林,中成药,吉林省集安益盛药业股份有限公司,"Jilin Jian Yisheng Pharmaceutical Co.,Ltd.",YSYY,主板,SZSE,20110318,张益胜,民营企业
002303,202602,2.997121298985234,002303.SZ,美盈森,深圳,造纸,美盈森集团股份有限公司,"MYS Group Co., Ltd.",MYS,主板,SZSE,20091103,王海鹏,民营企业
603187,202602,2.9970460608673903,603187.SH,海容冷链,山东,机械基件,青岛海容商用冷链股份有限公司,"Qingdao Hiron Commercial Cold Chain Co.,Ltd.",HRLL,主板,SSE,20181129,邵伟,民营企业
002012,202602,2.996957562889139,002012.SZ,凯恩股份,浙江,造纸,浙江凯恩特种材料股份有限公司,"Zhejiang Kan Specialities Material Co.,Ltd.",KEGF,主板,SZSE,20040705,解直锟,民营企业
603101,202602,2.996906520153216,603101.SH,汇嘉时代,新疆,百货,新疆汇嘉时代百货股份有限公司,"Xinjiang Wuika Times Department Store Co.,Ltd.",HJSD,主板,SSE,20160506,潘锦海,民营企业
000590,202602,2.9967749353552864,000590.SZ,古汉医药,湖南,中成药,古汉医药集团股份公司,"Guhan Pharmaceutical Group Co., Ltd.",GHYY,主板,SZSE,19960119,江琎,民营企业
605028,202602,2.9967212406472816,605028.SH,世茂能源,浙江,供气供热,宁波世茂能源股份有限公司,"Ningbo Shimao Energy Co.,Ltd.",SMNY,主板,SSE,20210712,李立峰,民营企业
002698,202602,2.996635394641112,002698.SZ,博实股份,黑龙江,化工机械,哈尔滨博实自动化股份有限公司,"Harbin Boshi Automation Co., Ltd.",BSGF,主板,SZSE,20120911,邓喜军,民营企业
600538,202602,2.9966085472871096,600538.SH,国发股份,广西,医药商业,北海国发川山生物股份有限公司,"Beihai Gofar Chuanshan Biological Co., Ltd.",GFGF,主板,SSE,20030114,朱蓉娟,民营企业
002892,202602,2.9963937684550914,002892.SZ,科力尔,湖南,电气设备,科力尔电机集团股份有限公司,"Keli Motor Group Co.,Ltd.",KLE,主板,SZSE,20170817,聂鹏举,民营企业
600100,202602,2.9963669211010893,600100.SH,同方股份,北京,IT设备,同方股份有限公司,"Tsinghua Tongfang Co.,Ltd.",TFGF,主板,SSE,19970627,国务院国有资产监督管理委员会,中央企业
